country_name,election_date,party_name_short,vote_share,Populist,Far right,Far left,Eurosceptic
Austria,1999-10-03,SPO,33.20,False,False,False,False
Austria,1999-10-03,FPO,26.90,True,True,False,True
Austria,1999-10-03,OVP,26.90,False,False,False,False
Austria,1999-10-03,Gruene,7.40,False,False,False,False
Austria,1999-10-03,LIF,3.70,False,False,False,False
Austria,1999-10-03,DU,1.00,False,False,False,False
Austria,2002-11-24,OVP,42.30,False,False,False,False
Austria,2002-11-24,SPO,36.51,False,False,False,False
Austria,2002-11-24,FPO,10.01,True,True,False,True
Austria,2002-11-24,Gruene,9.47,False,False,False,False
Austria,2002-11-24,LIF,0.98,False,False,False,False
Austria,2006-10-01,SPO,35.30,False,False,False,False
Austria,2006-10-01,OVP,34.30,False,False,False,False
Austria,2006-10-01,Gruene,11.10,False,False,False,False
Austria,2006-10-01,FPO,11.00,True,True,False,True
Austria,2006-10-01,BZO,4.10,True,True,False,True
Austria,2006-10-01,Martin,2.80,True,False,False,True
Austria,2006-10-01,KPO,1.00,False,False,False,False
Austria,2008-09-28,SPO,29.26,False,False,False,False
Austria,2008-09-28,OVP,25.98,False,False,False,False
Austria,2008-09-28,FPO,17.54,True,True,False,True
Austria,2008-09-28,BZO,10.70,True,True,False,True
Austria,2008-09-28,Gruene,10.43,False,False,False,False
Austria,2008-09-28,LIF,2.09,False,False,False,False
Austria,2008-09-28,Fritz,1.76,False,False,False,False
Austria,2013-09-29,SPO,26.80,False,False,False,False
Austria,2013-09-29,OVP,24.00,False,False,False,False
Austria,2013-09-29,FPO,20.50,True,True,False,True
Austria,2013-09-29,Gruene,12.40,False,False,False,False
Austria,2013-09-29,TS,5.70,True,False,False,True
Austria,2013-09-29,NEOS,5.00,False,False,False,False
Austria,2013-09-29,BZO,3.50,True,True,False,True
Austria,2013-09-29,KPO,1.00,False,False,False,False
Austria,2017-10-15,OVP,31.50,False,False,False,False
Austria,2017-10-15,SPO,26.90,False,False,False,False
Austria,2017-10-15,FPO,26.00,True,True,False,True
Austria,2017-10-15,NEOS,5.30,False,False,False,False
Austria,2017-10-15,PILZ,4.40,False,False,False,False
Austria,2017-10-15,Gruene,3.80,False,False,False,False
Austria,2017-10-15,GILT,1.00,False,False,False,False
Belgium,1999-06-13,PVV|VLD,14.30,False,False,False,False
Belgium,1999-06-13,CVP,14.09,False,False,False,False
Belgium,1999-06-13,PS,10.16,False,False,False,False
Belgium,1999-06-13,PRL,10.14,False,False,False,False
Belgium,1999-06-13,VB,9.87,True,True,False,True
Belgium,1999-06-13,SP,9.55,False,False,False,False
Belgium,1999-06-13,Ecolo,7.30,False,False,False,False
Belgium,1999-06-13,AGL-Gr,6.99,False,False,False,False
Belgium,1999-06-13,PSC-CDH,5.88,False,False,False,False
Belgium,1999-06-13,VU,5.56,False,False,False,False
Belgium,1999-06-13,V,2.10,False,False,False,False
Belgium,1999-06-13,FN,1.45,True,True,False,True
Belgium,2003-05-18,PVV|VLD,15.36,False,False,False,False
Belgium,2003-05-18,SPa+Spi,14.91,False,False,False,False
Belgium,2003-05-18,CVP,13.25,False,False,False,False
Belgium,2003-05-18,PS,13.02,False,False,False,False
Belgium,2003-05-18,VB,11.59,True,True,False,True
Belgium,2003-05-18,MR,11.40,False,False,False,False
Belgium,2003-05-18,PSC-CDH,5.47,False,False,False,False
Belgium,2003-05-18,Ecolo,3.06,False,False,False,False
Belgium,2003-05-18,N-VA,3.06,False,False,False,False
Belgium,2003-05-18,AGL-Gr,2.47,False,False,False,False
Belgium,2003-05-18,FN,1.98,True,True,False,True
Belgium,2007-06-10,CD+NVA,18.50,False,False,False,False
Belgium,2007-06-10,MR,12.50,False,False,False,False
Belgium,2007-06-10,VB,12.00,True,True,False,True
Belgium,2007-06-10,PVV|VLD,11.83,False,False,False,False
Belgium,2007-06-10,PS,10.86,False,False,False,False
Belgium,2007-06-10,SPa+Spi,10.26,False,False,False,False
Belgium,2007-06-10,PSC-CDH,6.10,False,False,False,False
Belgium,2007-06-10,Ecolo,5.10,False,False,False,False
Belgium,2007-06-10,LD|LDD,4.03,True,False,False,False
Belgium,2007-06-10,AGL-Gr,3.98,False,False,False,False
Belgium,2007-06-10,FN,2.00,True,True,False,True
Belgium,2007-06-10,PA-PTB,0.84,False,False,True,True
Belgium,2010-06-13,N-VA,17.40,False,False,False,False
Belgium,2010-06-13,PS,13.70,False,False,False,False
Belgium,2010-06-13,CVP,10.85,False,False,False,False
Belgium,2010-06-13,MR,9.28,False,False,False,False
Belgium,2010-06-13,SP,9.24,False,False,False,False
Belgium,2010-06-13,PVV|VLD,8.64,False,False,False,False
Belgium,2010-06-13,VB,7.76,True,True,False,True
Belgium,2010-06-13,PSC-CDH,5.52,False,False,False,False
Belgium,2010-06-13,Ecolo,4.80,False,False,False,False
Belgium,2010-06-13,AGL-Gr,4.38,False,False,False,False
Belgium,2010-06-13,LD|LDD,2.31,True,False,False,False
Belgium,2010-06-13,PA-PTB,1.55,False,False,True,True
Belgium,2010-06-13,Pp,1.29,False,False,False,False
Belgium,2014-05-25,N-VA,20.26,False,False,False,False
Belgium,2014-05-25,PS,11.67,False,False,False,False
Belgium,2014-05-25,CVP,11.61,False,False,False,False
Belgium,2014-05-25,PVV|VLD,9.78,False,False,False,False
Belgium,2014-05-25,MR,9.64,False,False,False,False
Belgium,2014-05-25,SP,8.83,False,False,False,False
Belgium,2014-05-25,AGL-Gr,5.32,False,False,False,False
Belgium,2014-05-25,PSC-CDH,4.98,False,False,False,False
Belgium,2014-05-25,PA-PTB,3.72,False,False,True,True
Belgium,2014-05-25,VB,3.67,True,True,False,True
Belgium,2014-05-25,Ecolo,3.30,False,False,False,False
Belgium,2014-05-25,FDF,1.80,False,False,False,False
Belgium,2014-05-25,Pp,1.52,False,False,False,False
Belgium,2014-05-25,DLB,0.86,False,False,False,False
Bulgaria,2001-06-18,NDSV,42.74,True,False,False,False
Bulgaria,2001-06-18,ODS,18.18,False,False,False,False
Bulgaria,2001-06-18,KzB|DL,17.15,False,False,False,False
Bulgaria,2001-06-18,DPS,7.45,False,False,False,False
Bulgaria,2001-06-18,DG,3.63,False,False,False,False
Bulgaria,2001-06-18,KSII,3.44,False,False,False,False
Bulgaria,2001-06-18,OT-SII,1.70,False,False,False,False
Bulgaria,2005-06-25,KzB|DL,30.95,False,False,False,False
Bulgaria,2005-06-25,NDSV,19.88,True,False,False,False
Bulgaria,2005-06-25,DPS,12.81,False,False,False,False
Bulgaria,2005-06-25,Ataka,8.14,True,True,False,True
Bulgaria,2005-06-25,ODS,7.68,False,False,False,False
Bulgaria,2005-06-25,DSB,6.44,False,False,False,False
Bulgaria,2005-06-25,BNS,5.19,False,False,False,False
Bulgaria,2005-06-25,NV,2.95,False,False,False,False
Bulgaria,2005-06-25,KR,1.30,False,False,False,False
Bulgaria,2005-06-25,ER,1.25,False,False,False,False
Bulgaria,2009-07-05,GERB,39.72,True,False,False,False
Bulgaria,2009-07-05,KzB|DL,17.70,False,False,False,False
Bulgaria,2009-07-05,DPS,14.45,False,False,False,False
Bulgaria,2009-07-05,Ataka,9.36,True,True,False,True
Bulgaria,2009-07-05,SK,6.76,False,False,False,False
Bulgaria,2009-07-05,RZS,4.13,True,True,False,False
Bulgaria,2009-07-05,Lider,3.26,False,False,False,False
Bulgaria,2009-07-05,NDSV,3.02,True,False,False,False
Bulgaria,2013-05-12,GERB,30.54,True,False,False,False
Bulgaria,2013-05-12,KzB|DL,26.61,False,False,False,False
Bulgaria,2013-05-12,DPS,11.31,False,False,False,False
Bulgaria,2013-05-12,Ataka,7.30,True,True,False,True
Bulgaria,2013-05-12,NFSB,3.70,True,True,False,True
Bulgaria,2013-05-12,BNG,3.25,False,False,False,False
Bulgaria,2013-05-12,DSB,2.93,False,False,False,False
Bulgaria,2013-05-12,VMRO,1.89,False,True,False,True
Bulgaria,2013-05-12,Lider,1.74,False,False,False,False
Bulgaria,2013-05-12,RZS,1.67,True,True,False,False
Bulgaria,2013-05-12,CSD,1.63,False,False,False,False
Bulgaria,2013-05-12,SDS,1.37,False,False,False,False
Bulgaria,2013-05-12,GN,1.34,False,False,False,False
Bulgaria,2014-10-05,GERB,32.67,True,False,False,False
Bulgaria,2014-10-05,KzB|DL,15.40,False,False,False,False
Bulgaria,2014-10-05,DPS,14.84,False,False,False,False
Bulgaria,2014-10-05,RB,8.89,False,False,False,False
Bulgaria,2014-10-05,NFSB,7.28,True,True,False,True
Bulgaria,2014-10-05,BBZ,5.69,True,False,False,True
Bulgaria,2014-10-05,Ataka,4.52,True,True,False,True
Bulgaria,2014-10-05,ABV,4.15,False,False,False,False
Bulgaria,2014-10-05,D21,1.19,False,False,False,False
Bulgaria,2014-10-05,GN,1.14,False,False,False,False
Bulgaria,2017-03-26,GERB,33.54,True,False,False,False
Bulgaria,2017-03-26,KzB|DL,27.93,False,False,False,False
Bulgaria,2017-03-26,NFSB,9.31,True,True,False,True
Bulgaria,2017-03-26,DPS,9.24,False,False,False,False
Bulgaria,2017-03-26,Volya,4.26,False,False,False,False
Bulgaria,2017-03-26,RB,3.14,False,False,False,False
Bulgaria,2017-03-26,DB,2.96,False,False,False,False
Bulgaria,2017-03-26,DOST,2.94,False,False,False,False
Bulgaria,2017-03-26,DSB,2.54,False,False,False,False
Bulgaria,2017-03-26,ABV,1.59,False,False,False,False
Bulgaria,2017-03-26,R,1.11,False,False,False,False
Croatia,2000-01-03,SPH,40.80,False,False,False,False
Croatia,2000-01-03,HDZ,24.40,False,False,False,False
Croatia,2000-01-03,HSS,15.60,False,False,False,False
Croatia,2000-01-03,HSP,5.30,False,True,False,True
Croatia,2000-01-03,HSU,1.90,False,False,False,False
Croatia,2000-01-03,HSNS,1.40,False,False,False,False
Croatia,2000-01-03,HPS,1.40,False,False,False,False
Croatia,2000-01-03,HSP-1861,1.10,False,False,False,False
Croatia,2000-01-03,none,0.70,False,False,False,False
Croatia,2003-11-23,HDZ,33.20,False,False,False,False
Croatia,2003-11-23,SPH,23.30,False,False,False,False
Croatia,2003-11-23,HNS,8.30,False,False,False,False
Croatia,2003-11-23,HSS,7.30,False,False,False,False
Croatia,2003-11-23,HSP,6.50,False,True,False,True
Croatia,2003-11-23,HSLS,4.10,False,False,False,False
Croatia,2003-11-23,HSU,4.10,False,False,False,False
Croatia,2003-11-23,none,2.30,False,False,False,False
Croatia,2003-11-23,HB,1.30,False,False,False,False
Croatia,2003-11-23,HDSS,1.00,False,False,False,False
Croatia,2007-11-25,HDZ,35.90,False,False,False,False
Croatia,2007-11-25,SPH,30.80,False,False,False,False
Croatia,2007-11-25,HNS,6.70,False,False,False,False
Croatia,2007-11-25,HSS,6.40,False,False,False,False
Croatia,2007-11-25,HSU,4.00,False,False,False,False
Croatia,2007-11-25,HSP,3.40,False,True,False,True
Croatia,2007-11-25,HDSSB,1.80,True,True,False,False
Croatia,2007-11-25,IDS,1.50,False,False,False,False
Croatia,2007-11-25,SDSS,1.50,False,False,False,False
Croatia,2011-12-04,SPH,41.08,False,False,False,False
Croatia,2011-12-04,HDZ,23.50,False,False,False,False
Croatia,2011-12-04,CL-LP,4.19,True,False,True,False
Croatia,2011-12-04,HSLS,3.00,False,False,False,False
Croatia,2011-12-04,HSP,3.00,False,True,False,True
Croatia,2011-12-04,HDSSB,2.96,True,True,False,False
Croatia,2011-12-04,PGS,2.80,False,False,False,False
Croatia,2011-12-04,I-IG,1.25,False,False,False,False
Croatia,2011-12-04,HSS,0.64,False,False,False,False
Croatia,2011-12-04,HSP-AS,0.64,False,False,False,False
Croatia,2015-11-08,HDZ,34.08,False,False,False,False
Croatia,2015-11-08,SPH,32.83,False,False,False,False
Croatia,2015-11-08,Most,13.42,True,False,False,False
Croatia,2015-11-08,ZiZi,4.19,True,False,False,True
Croatia,2015-11-08,MB,3.34,False,False,False,False
Croatia,2015-11-08,IDS,1.86,False,False,False,False
Croatia,2015-11-08,ORaH,1.73,False,False,False,False
Croatia,2015-11-08,ethnic,1.66,False,False,False,False
Croatia,2015-11-08,NS,1.54,False,False,False,False
Croatia,2015-11-08,HDSSB,1.35,False,False,False,False
Croatia,2016-09-11,HDZ,35.17,False,False,False,False
Croatia,2016-09-11,SPH,32.18,False,False,False,False
Croatia,2016-09-11,Most,9.43,True,False,False,False
Croatia,2016-09-11,ZiZi,5.92,True,False,False,True
Croatia,2016-09-11,MB,3.84,False,False,False,False
Croatia,2016-09-11,IDS,2.18,False,False,False,False
Croatia,2016-09-11,ethnic,1.92,False,False,False,False
Croatia,2016-09-11,HDSSB,1.19,False,False,False,False
Croatia,2016-09-11,one-seat,0.26,False,False,False,False
Cyprus,2001-05-27,AKEL,34.70,False,False,True,True
Cyprus,2001-05-27,DISY,34.00,False,False,False,False
Cyprus,2001-05-27,DIKO,14.80,False,False,False,False
Cyprus,2001-05-27,EDEK,6.50,False,False,False,False
Cyprus,2001-05-27,NO,3.00,False,False,False,False
Cyprus,2001-05-27,ED,2.60,False,False,False,False
Cyprus,2001-05-27,ADK,2.20,False,False,False,False
Cyprus,2001-05-27,KOP,2.00,False,False,False,False
Cyprus,2006-05-21,AKEL,31.13,False,False,True,True
Cyprus,2006-05-21,DISY,30.34,False,False,False,False
Cyprus,2006-05-21,DIKO,17.92,False,False,False,False
Cyprus,2006-05-21,EDEK,8.91,False,False,False,False
Cyprus,2006-05-21,EK,5.75,False,False,False,False
Cyprus,2006-05-21,KOP,1.95,False,False,False,False
Cyprus,2006-05-21,ED,1.56,False,False,False,False
Cyprus,2006-05-21,KEP,1.22,False,False,False,False
Cyprus,2011-05-22,DISY,34.28,False,False,False,False
Cyprus,2011-05-22,AKEL,32.67,False,False,True,True
Cyprus,2011-05-22,DIKO,15.76,False,False,False,False
Cyprus,2011-05-22,EDEK,8.93,False,False,False,False
Cyprus,2011-05-22,EK,3.88,False,False,False,False
Cyprus,2011-05-22,KOP,2.21,False,False,False,False
Cyprus,2011-05-22,ELAM,1.08,False,True,False,True
Cyprus,2016-05-22,DISY,30.69,False,False,False,False
Cyprus,2016-05-22,AKEL,25.67,False,False,True,True
Cyprus,2016-05-22,DIKO,14.49,False,False,False,False
Cyprus,2016-05-22,EDEK,6.18,False,False,False,False
Cyprus,2016-05-22,SYM,6.01,True,False,True,True
Cyprus,2016-05-22,KINHMA,5.24,False,False,False,False
Cyprus,2016-05-22,KOP,4.81,False,False,False,False
Cyprus,2016-05-22,ELAM,3.71,False,True,False,True
Cyprus,2016-05-22,KGTZTK,1.16,False,False,False,False
Czech Republic,1998-06-20,CSSD,32.31,False,False,False,False
Czech Republic,1998-06-20,ODS,27.74,False,False,False,False
Czech Republic,1998-06-20,KSCM,11.03,False,False,True,True
Czech Republic,1998-06-20,KDU-CSL,9.00,False,False,False,False
Czech Republic,1998-06-20,US,8.60,False,False,False,False
Czech Republic,1998-06-20,SPR-RSC,3.90,True,True,False,True
Czech Republic,1998-06-20,DZJ,3.06,False,False,False,False
Czech Republic,1998-06-20,DU,1.45,False,False,False,False
Czech Republic,1998-06-20,SZ,1.12,False,False,False,False
Czech Republic,2002-06-15,CSSD,30.20,False,False,False,False
Czech Republic,2002-06-15,ODS,24.47,False,False,False,False
Czech Republic,2002-06-15,KSCM,18.51,False,False,True,True
Czech Republic,2002-06-15,KDU-CSL,14.27,False,False,False,False
Czech Republic,2002-06-15,SNK-ED,2.78,False,False,False,False
Czech Republic,2002-06-15,SZ,2.36,False,False,False,False
Czech Republic,2006-06-03,ODS,35.38,False,False,False,False
Czech Republic,2006-06-03,CSSD,32.32,False,False,False,False
Czech Republic,2006-06-03,KSCM,12.81,False,False,True,True
Czech Republic,2006-06-03,KDU-CSL,7.22,False,False,False,False
Czech Republic,2006-06-03,SZ,6.29,False,False,False,False
Czech Republic,2006-06-03,SNK-ED,2.08,False,False,False,False
Czech Republic,2010-05-29,CSSD,22.08,False,False,False,False
Czech Republic,2010-05-29,ODS,20.22,False,False,False,False
Czech Republic,2010-05-29,TOP09,16.70,False,False,False,False
Czech Republic,2010-05-29,KSCM,11.27,False,False,True,True
Czech Republic,2010-05-29,VV,10.88,True,False,False,False
Czech Republic,2010-05-29,KDU-CSL,4.39,False,False,False,False
Czech Republic,2010-05-29,SPOZ,4.33,False,False,False,False
Czech Republic,2010-05-29,S-JB,3.67,True,False,False,True
Czech Republic,2010-05-29,SZ,2.44,False,False,False,False
Czech Republic,2010-05-29,DSSS,1.14,False,False,False,False
Czech Republic,2013-10-25,CSSD,20.45,False,False,False,False
Czech Republic,2013-10-25,ANO,18.65,True,False,False,False
Czech Republic,2013-10-25,KSCM,14.91,False,False,True,True
Czech Republic,2013-10-25,TOP09,11.99,False,False,False,False
Czech Republic,2013-10-25,ODS,7.72,False,False,False,False
Czech Republic,2013-10-25,UPD,6.88,True,True,False,True
Czech Republic,2013-10-25,KDU-CSL,6.78,False,False,False,False
Czech Republic,2013-10-25,SZ,3.19,False,False,False,False
Czech Republic,2013-10-25,Pi,2.66,False,False,False,False
Czech Republic,2013-10-25,SSO,2.46,False,False,False,True
Czech Republic,2013-10-25,SPOZ,1.51,False,False,False,False
Czech Republic,2017-10-21,ANO,29.64,True,False,False,False
Czech Republic,2017-10-21,ODS,11.32,False,False,False,False
Czech Republic,2017-10-21,Pi,10.79,False,False,False,False
Czech Republic,2017-10-21,SPD,10.64,True,True,False,True
Czech Republic,2017-10-21,KSCM,7.76,False,False,True,True
Czech Republic,2017-10-21,CSSD,7.27,False,False,False,False
Czech Republic,2017-10-21,KDU-CSL,5.80,False,False,False,False
Czech Republic,2017-10-21,TOP09,5.31,False,False,False,False
Czech Republic,2017-10-21,STAN,5.18,False,False,False,False
Czech Republic,2017-10-21,SSO,1.56,False,False,False,True
Czech Republic,2017-10-21,SZ,1.46,False,False,False,False
Denmark,1998-03-11,Sd,35.90,False,False,False,False
Denmark,1998-03-11,V,24.00,False,False,False,False
Denmark,1998-03-11,KF,8.90,False,False,False,False
Denmark,1998-03-11,SF,7.60,False,False,True,False
Denmark,1998-03-11,DF,7.40,True,True,False,True
Denmark,1998-03-11,CD,4.30,False,False,False,False
Denmark,1998-03-11,RV,3.90,False,False,False,False
Denmark,1998-03-11,En-O,2.70,False,False,True,True
Denmark,1998-03-11,KrF,2.50,False,False,False,False
Denmark,1998-03-11,FrP,2.40,True,True,False,True
Denmark,1998-03-11,no-seat,0.30,False,False,False,False
Denmark,2001-11-20,V,31.20,False,False,False,False
Denmark,2001-11-20,Sd,29.10,False,False,False,False
Denmark,2001-11-20,DF,12.00,True,True,False,True
Denmark,2001-11-20,KF,9.10,False,False,False,False
Denmark,2001-11-20,SF,6.40,False,False,True,False
Denmark,2001-11-20,RV,5.20,False,False,False,False
Denmark,2001-11-20,En-O,2.40,False,False,True,True
Denmark,2001-11-20,KrF,2.30,False,False,False,False
Denmark,2001-11-20,CD,1.80,False,False,False,False
Denmark,2001-11-20,FrP,0.50,True,True,False,True
Denmark,2005-02-08,V,29.00,False,False,False,False
Denmark,2005-02-08,Sd,25.80,False,False,False,False
Denmark,2005-02-08,DF,13.30,True,True,False,True
Denmark,2005-02-08,KF,10.30,False,False,False,False
Denmark,2005-02-08,RV,9.20,False,False,False,False
Denmark,2005-02-08,SF,6.00,False,False,True,False
Denmark,2005-02-08,En-O,3.40,False,False,True,True
Denmark,2005-02-08,KrF,1.70,False,False,False,False
Denmark,2005-02-08,CD,1.00,False,False,False,False
Denmark,2007-11-13,V,26.20,False,False,False,False
Denmark,2007-11-13,Sd,25.50,False,False,False,False
Denmark,2007-11-13,DF,13.90,True,True,False,True
Denmark,2007-11-13,SF,13.00,False,False,True,False
Denmark,2007-11-13,KF,10.40,False,False,False,False
Denmark,2007-11-13,RV,5.10,False,False,False,False
Denmark,2007-11-13,NLA,2.80,False,False,False,False
Denmark,2007-11-13,En-O,2.20,False,False,True,True
Denmark,2007-11-13,KrF,0.90,False,False,False,False
Denmark,2011-09-15,V,26.41,False,False,False,False
Denmark,2011-09-15,Sd,24.51,False,False,False,False
Denmark,2011-09-15,DF,12.17,True,True,False,True
Denmark,2011-09-15,RV,9.38,False,False,False,False
Denmark,2011-09-15,SF,9.09,False,False,True,False
Denmark,2011-09-15,En-O,6.60,False,False,True,True
Denmark,2011-09-15,NLA,4.92,False,False,False,False
Denmark,2011-09-15,KF,4.88,False,False,False,False
Denmark,2011-09-15,KrF,0.78,False,False,False,False
Denmark,2015-06-18,Sd,25.66,False,False,False,False
Denmark,2015-06-18,DF,20.58,True,True,False,True
Denmark,2015-06-18,V,19.01,False,False,False,False
Denmark,2015-06-18,En-O,7.62,False,False,True,True
Denmark,2015-06-18,NLA,7.36,False,False,False,False
Denmark,2015-06-18,A,4.68,False,False,False,False
Denmark,2015-06-18,RV,4.47,False,False,False,False
Denmark,2015-06-18,SF,4.09,False,False,True,False
Denmark,2015-06-18,KF,3.27,False,False,False,False
Denmark,2015-06-18,KrF,0.81,False,False,False,False
Denmark,2015-06-18,Si,0.22,False,False,False,False
Denmark,2015-06-18,IA,0.22,False,False,False,False
Denmark,2015-06-18,Jf,0.16,False,False,False,False
