country_name,election_date,party_name_short,vote_share,Populist,Far right,Far left,Eurosceptic
Denmark,2015-06-18,T,0.16,False,False,False,False
Estonia,1999-03-07,EK,23.41,False,False,False,False
Estonia,1999-03-07,I,16.09,False,False,False,False
Estonia,1999-03-07,ERe,15.92,False,False,False,False
Estonia,1999-03-07,SDE|M,15.21,False,False,False,False
Estonia,1999-03-07,EKK,7.58,False,False,False,False
Estonia,1999-03-07,ERa,7.27,False,False,False,False
Estonia,1999-03-07,K-EUR,6.13,False,False,False,False
Estonia,1999-03-07,EKD,2.43,False,False,False,False
Estonia,1999-03-07,VEE,2.03,False,False,False,False
Estonia,1999-03-07,ESE-D,1.60,False,False,False,False
Estonia,2003-03-02,EK,25.40,False,False,False,False
Estonia,2003-03-02,ERP,24.60,True,False,False,False
Estonia,2003-03-02,ERe,17.70,False,False,False,False
Estonia,2003-03-02,ERa,13.00,False,False,False,False
Estonia,2003-03-02,I,7.30,False,False,False,False
Estonia,2003-03-02,SDE|M,7.00,False,False,False,False
Estonia,2003-03-02,K-EUR,2.20,False,False,False,False
Estonia,2003-03-02,EKD,1.10,False,False,False,False
Estonia,2007-03-04,ERe,27.80,False,False,False,False
Estonia,2007-03-04,EK,26.10,False,False,False,False
Estonia,2007-03-04,IRL,17.90,False,False,False,False
Estonia,2007-03-04,SDE|M,10.60,False,False,False,False
Estonia,2007-03-04,ERa,7.10,False,False,False,False
Estonia,2007-03-04,EER,7.10,False,False,False,False
Estonia,2007-03-04,EKD,1.70,False,False,False,False
Estonia,2007-03-04,K-EUR,1.00,False,False,False,False
Estonia,2011-03-06,ERe,28.60,False,False,False,False
Estonia,2011-03-06,EK,23.30,False,False,False,False
Estonia,2011-03-06,IRL,20.50,False,False,False,False
Estonia,2011-03-06,SDE|M,17.10,False,False,False,False
Estonia,2011-03-06,EER,3.80,False,False,False,False
Estonia,2011-03-06,ERa,2.10,False,False,False,False
Estonia,2015-03-01,ERe,27.69,False,False,False,False
Estonia,2015-03-01,EK,24.81,False,False,False,False
Estonia,2015-03-01,SDE|M,15.19,False,False,False,False
Estonia,2015-03-01,IRL,13.71,False,False,False,False
Estonia,2015-03-01,EV,8.69,False,False,False,False
Estonia,2015-03-01,ERa,8.15,True,True,False,True
Estonia,2015-03-01,EER,0.90,False,False,False,False
Estonia,2019-03-03,ERe,28.90,False,False,False,False
Estonia,2019-03-03,EK,23.10,False,False,False,False
Estonia,2019-03-03,EKRE,17.80,True,True,False,True
Estonia,2019-03-03,IRL,11.40,False,False,False,False
Estonia,2019-03-03,SDE|M,9.80,False,False,False,False
Estonia,2019-03-03,Eesti 200,4.40,False,False,False,False
Estonia,2019-03-03,EER,1.80,False,False,False,False
Estonia,2019-03-03,EV,1.20,False,False,False,False
Estonia,2019-03-03,EE,1.20,False,False,False,False
Finland,1999-03-21,SSDP,22.90,False,False,False,False
Finland,1999-03-21,KESK,22.40,False,False,False,False
Finland,1999-03-21,KOK,21.00,False,False,False,False
Finland,1999-03-21,DL|VAS,10.90,False,False,True,True
Finland,1999-03-21,VIHR,7.30,False,False,False,False
Finland,1999-03-21,RKP-SFP,5.10,False,False,False,False
Finland,1999-03-21,KD,4.20,False,False,False,False
Finland,1999-03-21,Rt,1.10,False,False,False,False
Finland,1999-03-21,SP|P,1.00,True,True,False,True
Finland,1999-03-21,NSP,1.00,False,False,False,False
Finland,1999-03-21,AS,0.40,False,False,False,False
Finland,2003-03-16,KESK,24.70,False,False,False,False
Finland,2003-03-16,SSDP,24.50,False,False,False,False
Finland,2003-03-16,KOK,18.60,False,False,False,False
Finland,2003-03-16,DL|VAS,9.90,False,False,True,True
Finland,2003-03-16,VIHR,8.00,False,False,False,False
Finland,2003-03-16,KD,5.30,False,False,False,False
Finland,2003-03-16,RKP-SFP,4.60,False,False,False,False
Finland,2003-03-16,SP|P,1.60,True,True,False,True
Finland,2003-03-16,SKP-Y,0.80,False,False,False,False
Finland,2003-03-16,AS,0.40,False,False,False,False
Finland,2007-03-18,KESK,23.10,False,False,False,False
Finland,2007-03-18,KOK,22.30,False,False,False,False
Finland,2007-03-18,SSDP,21.40,False,False,False,False
Finland,2007-03-18,DL|VAS,8.80,False,False,True,True
Finland,2007-03-18,VIHR,8.50,False,False,False,False
Finland,2007-03-18,KD,4.90,False,False,False,False
Finland,2007-03-18,RKP-SFP,4.60,False,False,False,False
Finland,2007-03-18,SP|P,4.10,True,True,False,True
Finland,2007-03-18,SKP-Y,0.70,False,False,False,False
Finland,2007-03-18,AS,0.40,False,False,False,False
Finland,2011-04-17,KOK,20.40,False,False,False,False
Finland,2011-04-17,SSDP,19.10,False,False,False,False
Finland,2011-04-17,SP|P,19.10,True,True,False,True
Finland,2011-04-17,KESK,15.80,False,False,False,False
Finland,2011-04-17,DL|VAS,8.10,False,False,True,True
Finland,2011-04-17,VIHR,7.30,False,False,False,False
Finland,2011-04-17,RKP-SFP,4.30,False,False,False,False
Finland,2011-04-17,KD,4.00,False,False,False,False
Finland,2011-04-17,Pi,0.50,False,False,False,False
Finland,2011-04-17,AS,0.20,False,False,False,False
Finland,2015-04-19,KESK,21.10,False,False,False,False
Finland,2015-04-19,KOK,18.20,False,False,False,False
Finland,2015-04-19,SP|P,17.65,True,True,False,True
Finland,2015-04-19,SSDP,16.51,False,False,False,False
Finland,2015-04-19,VIHR,8.53,False,False,False,False
Finland,2015-04-19,DL|VAS,7.13,False,False,True,True
Finland,2015-04-19,RKP-SFP,4.88,False,False,False,False
Finland,2015-04-19,KD,3.54,False,False,False,False
Finland,2015-04-19,Pi,0.85,False,False,False,False
Finland,2015-04-19,one-seat,0.56,False,False,False,False
Finland,2019-04-14,SSDP,17.70,False,False,False,False
Finland,2019-04-14,SP|P,17.50,True,True,False,True
Finland,2019-04-14,KOK,17.00,False,False,False,False
Finland,2019-04-14,KESK,13.80,False,False,False,False
Finland,2019-04-14,VIHR,11.50,False,False,False,False
Finland,2019-04-14,DL|VAS,8.20,False,False,True,True
Finland,2019-04-14,RKP-SFP,4.50,False,False,False,False
Finland,2019-04-14,KD,3.90,False,False,False,False
Finland,2019-04-14,LN,2.30,False,False,False,False
Finland,2019-04-14,SIN,1.00,True,False,False,True
France,2002-06-16,UMP|LR,33.30,False,False,False,False
France,2002-06-16,PS,24.11,False,False,False,False
France,2002-06-16,FN,11.34,True,True,False,True
France,2002-06-16,UDF|MD,4.85,False,False,False,False
France,2002-06-16,PCF,4.82,False,False,True,True
France,2002-06-16,V,4.51,False,False,False,False
France,2002-06-16,droite,3.65,False,False,False,False
France,2002-06-16,CPNT,1.67,False,False,False,False
France,2002-06-16,PRG,1.54,False,False,False,False
France,2002-06-16,LCR,1.27,False,False,False,False
France,2002-06-16,LO,1.20,False,False,False,False
France,2002-06-16,MDC,1.19,False,False,False,False
France,2002-06-16,eco,1.17,False,False,False,False
France,2002-06-16,gauche,1.09,False,False,False,False
France,2002-06-16,MNR,1.09,False,False,False,False
France,2002-06-16,MF,0.80,False,False,False,False
France,2002-06-16,IR|DL,0.41,False,False,False,False
France,2002-06-16,RPF,0.37,False,False,False,False
France,2007-06-17,UMP|LR,39.54,False,False,False,False
France,2007-06-17,PS,24.73,False,False,False,False
France,2007-06-17,UDF|MD,7.61,False,False,False,False
France,2007-06-17,PCF,4.30,False,False,True,True
France,2007-06-17,FN,4.29,True,True,False,True
France,2007-06-17,ex-gau,3.41,False,False,False,False
France,2007-06-17,V,3.25,False,False,False,False
France,2007-06-17,droite,2.47,False,False,False,False
France,2007-06-17,NC,2.37,False,False,False,False
France,2007-06-17,gauche,1.97,False,False,False,False
France,2007-06-17,PRG,1.32,False,False,False,False
France,2007-06-17,MF,1.20,False,False,False,False
France,2007-06-17,MIM,0.51,False,False,False,False
France,2012-06-17,PS,29.35,False,False,False,False
France,2012-06-17,UMP|LR,27.12,False,False,False,False
France,2012-06-17,FN,13.60,True,True,False,True
France,2012-06-17,PCF,6.91,False,False,True,True
France,2012-06-17,V,5.46,False,False,False,False
France,2012-06-17,droite,3.51,False,False,False,False
France,2012-06-17,gauche,3.40,False,False,False,False
France,2012-06-17,NC,2.20,False,False,False,False
France,2012-06-17,UDF|MD,1.77,False,False,False,False
France,2012-06-17,PRG,1.65,False,False,False,False
France,2012-06-17,PR,1.24,False,False,False,False
France,2012-06-17,no-seat,0.96,False,False,False,False
France,2012-06-17,AC,0.60,False,False,False,False
France,2012-06-17,MIM,0.56,False,False,False,False
France,2012-06-17,ex-dro,0.19,False,False,False,False
France,2017-06-18,REM,28.21,False,False,False,False
France,2017-06-18,UMP|LR,15.77,False,False,False,False
France,2017-06-18,FN,13.20,True,True,False,True
France,2017-06-18,FI,11.03,True,False,True,True
France,2017-06-18,PS,7.44,False,False,False,False
France,2017-06-18,V,4.30,False,False,False,False
France,2017-06-18,UDF|MD,4.12,False,False,False,False
France,2017-06-18,UDI,3.03,False,False,False,False
France,2017-06-18,droite,2.76,False,False,False,False
France,2017-06-18,PCF,2.72,False,False,True,True
France,2017-06-18,gauche,1.60,False,False,False,False
France,2017-06-18,DLR|DLF,1.17,False,False,False,False
France,2017-06-18,ex-gau,0.77,False,False,False,False
France,2017-06-18,PRG,0.47,False,False,False,False
France,2017-06-18,ex-dro,0.30,False,False,False,False
Germany,1998-09-27,SPD,40.90,False,False,False,False
Germany,1998-09-27,CDU,28.40,False,False,False,False
Germany,1998-09-27,B90/Gru,6.70,False,False,False,False
Germany,1998-09-27,CSU,6.70,False,False,False,False
Germany,1998-09-27,FDP,6.20,False,False,False,False
Germany,1998-09-27,Li/PDS,5.10,True,False,True,True
Germany,1998-09-27,Rep,1.80,False,False,False,False
Germany,1998-09-27,DVU,1.20,False,False,False,False
Germany,2002-09-22,SPD,38.50,False,False,False,False
Germany,2002-09-22,CDU,29.50,False,False,False,False
Germany,2002-09-22,CSU,9.00,False,False,False,False
Germany,2002-09-22,B90/Gru,8.60,False,False,False,False
Germany,2002-09-22,FDP,7.40,False,False,False,False
Germany,2002-09-22,Li/PDS,4.00,True,False,True,True
Germany,2002-09-22,Rep,0.60,False,False,False,False
Germany,2005-09-18,SPD,34.20,False,False,False,False
Germany,2005-09-18,CDU,27.80,False,False,False,False
Germany,2005-09-18,FDP,9.80,False,False,False,False
Germany,2005-09-18,Li/PDS,8.70,True,False,True,True
Germany,2005-09-18,B90/Gru,8.10,False,False,False,False
Germany,2005-09-18,CSU,7.40,False,False,False,False
Germany,2005-09-18,NPD,1.60,False,False,False,False
Germany,2009-09-27,CDU,27.30,False,False,False,False
Germany,2009-09-27,SPD,23.00,False,False,False,False
Germany,2009-09-27,FDP,14.60,False,False,False,False
Germany,2009-09-27,Li/PDS,11.90,True,False,True,True
Germany,2009-09-27,B90/Gru,10.70,False,False,False,False
Germany,2009-09-27,CSU,6.50,False,False,False,False
Germany,2009-09-27,Pi,2.00,False,False,False,False
Germany,2009-09-27,NPD,1.50,False,False,False,False
Germany,2013-09-22,CDU,34.10,False,False,False,False
Germany,2013-09-22,SPD,25.70,False,False,False,False
Germany,2013-09-22,Li/PDS,8.60,True,False,True,True
Germany,2013-09-22,B90/Gru,8.40,False,False,False,False
Germany,2013-09-22,CSU,7.40,False,False,False,False
Germany,2013-09-22,FDP,4.80,False,False,False,False
Germany,2013-09-22,AfD,4.70,True,True,False,True
Germany,2013-09-22,Pi,2.20,False,False,False,False
Germany,2013-09-22,NPD,1.30,False,False,False,False
Germany,2017-09-24,CDU,26.80,False,False,False,False
Germany,2017-09-24,SPD,20.50,False,False,False,False
Germany,2017-09-24,AfD,12.60,True,True,False,True
Germany,2017-09-24,FDP,10.70,False,False,False,False
Germany,2017-09-24,Li/PDS,9.20,True,False,True,True
Germany,2017-09-24,B90/Gru,8.90,False,False,False,False
Germany,2017-09-24,CSU,6.20,False,False,False,False
Germany,2017-09-24,FW,1.00,False,False,False,False
Germany,2017-09-24,PARTEI,1.00,False,False,False,False
Greece,2000-04-09,PASOK,43.79,False,False,False,False
Greece,2000-04-09,ND,42.74,False,False,False,False
Greece,2000-04-09,KKE,5.52,False,False,True,True
Greece,2000-04-09,SYN,3.20,False,False,True,True
Greece,2000-04-09,DIKKI,2.69,True,False,True,True
Greece,2004-03-07,ND,45.36,False,False,False,False
Greece,2004-03-07,PASOK,40.55,False,False,False,False
Greece,2004-03-07,KKE,5.90,False,False,True,True
Greece,2004-03-07,SYRIZA,3.26,True,False,True,True
Greece,2004-03-07,LAOS,2.19,True,True,False,True
Greece,2004-03-07,DIKKI,1.79,True,False,True,True
Greece,2007-09-16,ND,41.84,False,False,False,False
Greece,2007-09-16,PASOK,38.10,False,False,False,False
Greece,2007-09-16,KKE,8.15,False,False,True,True
Greece,2007-09-16,SYRIZA,5.04,True,False,True,True
Greece,2007-09-16,LAOS,3.80,True,True,False,True
Greece,2007-09-16,OP,1.05,False,False,False,False
Greece,2009-10-04,PASOK,43.92,False,False,False,False
Greece,2009-10-04,ND,33.47,False,False,False,False
Greece,2009-10-04,KKE,7.54,False,False,True,True
Greece,2009-10-04,LAOS,5.63,True,True,False,True
Greece,2009-10-04,SYRIZA,4.60,True,False,True,True
Greece,2009-10-04,OP,2.53,False,False,False,False
Greece,2012-05-06,ND,18.85,False,False,False,False
Greece,2012-05-06,SYRIZA,16.79,True,False,True,True
Greece,2012-05-06,PASOK,13.18,False,False,False,False
Greece,2012-05-06,ANEL,10.62,True,False,False,True
Greece,2012-05-06,KKE,8.48,False,False,True,True
Greece,2012-05-06,LS-CA,6.97,False,True,False,True
Greece,2012-05-06,DIMAR,6.11,False,False,False,False
Greece,2012-05-06,OP,2.93,False,False,False,False
Greece,2012-05-06,LAOS,2.89,True,True,False,True
Greece,2012-05-06,DISY,2.55,False,False,False,False
Greece,2012-05-06,DX,2.15,False,False,False,False
Greece,2012-05-06,D-FS,1.80,False,False,False,False
Greece,2012-05-06,AASA,1.19,False,False,False,False
Greece,2012-06-17,ND,29.66,False,False,False,False
Greece,2012-06-17,SYRIZA,26.89,True,False,True,True
Greece,2012-06-17,PASOK,12.28,False,False,False,False
Greece,2012-06-17,ANEL,7.51,True,False,False,True
Greece,2012-06-17,LS-CA,6.92,False,True,False,True
Greece,2012-06-17,DIMAR,6.26,False,False,False,False
Greece,2012-06-17,KKE,4.50,False,False,True,True
Greece,2012-06-17,DX,1.59,False,False,False,False
Greece,2012-06-17,LAOS,1.58,True,True,False,True
Greece,2015-01-25,SYRIZA,36.34,True,False,True,True
Greece,2015-01-25,ND,27.81,False,False,False,False
Greece,2015-01-25,LS-CA,6.28,False,True,False,True
Greece,2015-01-25,TP,6.05,False,False,False,False
Greece,2015-01-25,KKE,5.47,False,False,True,True
Greece,2015-01-25,ANEL,4.75,True,False,False,True
Greece,2015-01-25,PASOK,4.68,False,False,False,False
Greece,2015-01-25,KIDISO,2.46,False,False,False,False
Greece,2015-01-25,EK,1.79,False,False,False,False
Greece,2015-01-25,Tel,1.77,False,False,False,False
Greece,2015-01-25,LAOS,1.03,True,True,False,True
Greece,2015-09-20,SYRIZA,35.46,True,False,True,True
Greece,2015-09-20,ND,28.10,False,False,False,False
Greece,2015-09-20,LS-CA,6.99,False,True,False,True
Greece,2015-09-20,PASOK,6.28,False,False,False,False
Greece,2015-09-20,KKE,5.55,False,False,True,True
Greece,2015-09-20,TP,4.09,False,False,False,False
Greece,2015-09-20,ANEL,3.69,True,False,False,True
Greece,2015-09-20,EK,3.43,False,False,False,False
Greece,2015-09-20,LE,2.86,False,False,False,False
Hungary,1998-05-24,MSZP,32.90,False,False,False,False
Hungary,1998-05-24,Fi-MPSz,29.50,False,False,False,False
Hungary,1998-05-24,FKgP,13.10,False,False,False,False
Hungary,1998-05-24,SzDSz,7.60,False,False,False,False
Hungary,1998-05-24,MIEP,5.50,True,True,False,True
Hungary,1998-05-24,MMP,4.00,False,False,True,True
Hungary,1998-05-24,MDF,2.80,False,False,False,False
Hungary,1998-05-24,KDNP,2.30,False,False,False,False
Hungary,1998-05-24,none,2.30,False,False,False,False
Hungary,2002-04-21,MSZP,42.05,False,False,False,False
Hungary,2002-04-21,Fi-MPSz,41.07,True,True,False,True
Hungary,2002-04-21,SzDSz,5.57,False,False,False,False
Hungary,2002-04-21,MIEP,4.37,True,True,False,True
Hungary,2002-04-21,KDNP,3.90,False,False,False,False
Hungary,2002-04-21,MMP,2.16,False,False,True,True
Hungary,2006-04-09,MSZP,43.20,False,False,False,False
Hungary,2006-04-09,Fi+KDNP,42.00,True,True,False,True
Hungary,2006-04-09,SzDSz,6.50,False,False,False,False
Hungary,2006-04-09,MDF,5.00,False,False,False,False
Hungary,2006-04-09,MIEP,2.20,True,True,False,True
Hungary,2010-04-25,Fi+KDNP,52.73,True,True,False,True
Hungary,2010-04-25,MSZP,19.30,False,False,False,False
Hungary,2010-04-25,Jobbik,16.67,True,True,False,True
Hungary,2010-04-25,LMP,7.48,False,False,False,False
Hungary,2010-04-25,MDF,2.18,False,False,False,False
Hungary,2014-04-06,Fi+KDNP,44.87,True,True,False,True
Hungary,2014-04-06,MSZP,25.57,False,False,False,False
Hungary,2014-04-06,Jobbik,20.22,True,True,False,True
Hungary,2014-04-06,LMP,5.34,False,False,False,False
Hungary,2014-04-06,MMP,0.56,False,False,True,True
Hungary,2018-04-08,Fi+KDNP,49.28,True,True,False,True
Hungary,2018-04-08,Jobbik,19.06,True,True,False,True
Hungary,2018-04-08,MSZP,11.91,False,False,False,False
Hungary,2018-04-08,LMP,7.06,False,False,False,False
Hungary,2018-04-08,DK,5.37,False,False,False,False
Hungary,2018-04-08,MM,3.06,False,False,False,False
Hungary,2018-04-08,MKKP,1.73,False,False,False,False
Hungary,2018-04-08,Egyutt,0.66,False,False,False,False
Hungary,2018-04-08,one-seat,0.46,False,False,False,False
Ireland,2002-05-17,FF,41.48,False,False,False,False
Ireland,2002-05-17,FG,22.48,False,False,False,False
Ireland,2002-05-17,Lab,10.77,False,False,False,False
Ireland,2002-05-17,SF,6.51,True,False,True,True
Ireland,2002-05-17,PD,3.96,False,False,False,False
Ireland,2002-05-17,Green,3.85,False,False,False,False
Ireland,2002-05-17,SP,0.80,False,False,True,True
Ireland,2002-05-17,I-MH,0.46,False,False,False,False
Ireland,2002-05-17,no-seat,0.26,False,False,False,False
Ireland,2007-05-24,FF,41.56,False,False,False,False
Ireland,2007-05-24,FG,27.32,False,False,False,False
Ireland,2007-05-24,Lab,10.13,False,False,False,False
Ireland,2007-05-24,SF,6.94,True,False,True,True
Ireland,2007-05-24,Green,4.69,False,False,False,False
Ireland,2007-05-24,PD,2.73,False,False,False,False
Ireland,2007-05-24,SP,0.64,False,False,True,True
Ireland,2011-02-25,FG,36.10,False,False,False,False
Ireland,2011-02-25,Lab,19.45,False,False,False,False
Ireland,2011-02-25,FF,17.45,False,False,False,False
Ireland,2011-02-25,none,12.17,False,False,False,False
Ireland,2011-02-25,SF,9.94,True,False,True,True
Ireland,2011-02-25,Green,1.85,False,False,False,False
Ireland,2011-02-25,SP,1.21,False,False,True,True
Ireland,2011-02-25,PBPA,0.97,False,False,False,False
Ireland,2011-02-25,one-seat,0.50,False,False,False,False
Ireland,2016-02-26,FG,25.52,False,False,False,False
Ireland,2016-02-26,FF,24.35,False,False,False,False
Ireland,2016-02-26,SF,13.85,True,False,True,True
Ireland,2016-02-26,none,11.14,False,False,False,False
Ireland,2016-02-26,Lab,6.61,False,False,False,False
Ireland,2016-02-26,IA,4.21,False,False,False,False
Ireland,2016-02-26,SP,3.95,False,False,True,True
Ireland,2016-02-26,DS,3.01,False,False,False,False
Ireland,2016-02-26,Green,2.72,False,False,False,False
Ireland,2016-02-26,RI,2.18,False,False,False,False
Ireland,2016-02-26,IC,1.47,False,False,False,False
Ireland,2016-02-26,one-seat,0.35,False,False,False,False
Italy,2001-05-13,FI-PdL,29.43,True,False,False,False
Italy,2001-05-13,DS,16.57,False,False,False,False
Italy,2001-05-13,DL-M,14.52,False,False,False,False
Italy,2001-05-13,AN,12.02,False,False,False,False
Italy,2001-05-13,PRC,5.03,False,False,True,True
Italy,2001-05-13,IdV,4.01,False,False,False,False
Italy,2001-05-13,LN,3.94,True,True,False,True
Italy,2001-05-13,CCD+CDU,3.22,False,False,False,False
Italy,2001-05-13,DE,2.40,False,False,False,False
Italy,2001-05-13,R,2.20,False,False,False,False
Italy,2001-05-13,FdV,2.17,False,False,False,False
Italy,2001-05-13,PdCI,1.67,False,False,True,True
Italy,2001-05-13,NPSI,0.95,False,False,False,False
Italy,2001-05-13,SVP,0.54,False,False,False,False
Italy,2001-05-13,UV,0.07,False,False,False,False
